RC,UFI,UNI,DLAT,DLONG,LAT,LONG,MGRS,UTM,JOG,FC,DSG,PC,CC1,ADM1,ADM2,DIM,CC2,NT,LC,SHORT_FORM,GENERIC,SORT_NAME,FULL_NAME,FULL_NAME_,NEWDLAT,NEWDLONG
"3","-2032837","-2823622",12.33333330000,42.73333330000,"122000","424400",38PKU5350164456,KU56,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,AKOULEYTA,¯Akouleyta,`Akouleyta,12.33939478000,42.73311288000
"3","-2032833","-2823618",11.98333330000,42.18333330000,"115900","421100",38PJU9324826278,JU92,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AKER,Aker,Aker,11.98497008000,42.18301877000
"3","-2032829","-2823614",11.66722220000,42.72472220000,"114002","424329",38PKT5195590754,KT59,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AKABARTA,Akâbarta,Akabarta,11.66590536000,42.72391203000
"3","-2032828","-2823612",11.40000000000,42.43333330000,"112400","422600",38PKT1990561450,KT16,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AITASSOBIOLEY,Aïtasso Bioley,Aitasso Bioley,11.40050318000,42.44029050000
"3","-2033459","-2823609",11.99916670000,42.95833330000,"115957","425730",38PKU7770227286,KU72,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,AIRORI,Airori,Airori,12.00617108000,42.95948296000
"3","-2033437","-2823601",11.91805560000,42.92166670000,"115505","425518",38PKU7364118342,KU71,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,AII,Aii,Aii,11.91995898000,42.92280953000
"3","-2032813","-2823582",11.78333330000,42.86722220000,"114700","425202",38PKU6759403480,KU60,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AGRAFELA,Agraf¯êlâ,Agraf`ela,11.78232260000,42.86214443000
"3","-2032807","-2823574",11.02027780000,42.00083330000,"110113","420003",38PJT7224219863,JT71,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AGOBARRE,Agôbarré,Agobarre,11.02418410000,41.99605424000
"3","-2032807","-2823573",11.02027780000,42.00083330000,"110113","420003",38PJT7224219863,JT71,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,AGOBARE,Agobaré,Agobare,11.01563322000,41.99455195000
"3","-2032805","-2823570",11.56666670000,41.90000000000,"113400","415400",37PHN1631280244,HN18,NC37-04,H,WLL,"0",DJ,"0","0","0",,N,,,,AGNA,¯Agna,`Agna,11.55975288000,41.89903998000
"3","-2032813","-2823566",11.78333330000,42.86722220000,"114700","425202",38PKU6759403480,KU60,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,AGGRAFLEH,Aggrafleh,Aggrafleh,11.78021009000,42.86089150000
"3","-2032796","-2823560",12.13888890000,42.42388890000,"120820","422526",38PKU1962543239,KU14,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,AGBILE,Agbi Lê,Agbi Le,12.14191567000,42.41774249000
"3","-2032795","-2823559",11.56666670000,41.91666670000,"113400","415500",37PHN1813180263,HN18,NC37-04,H,WLL,"0",DJ,"0","0","0",,N,,,,AGBIDARA,Agbi Dara,Agbi Dara,11.57116024000,41.91270328000
"3","-2032794","-2823558",11.55083330000,42.44750000000,"113303","422651",38PKT2160078130,KT27,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AGBIDADDA,Agbi a££a¯,Agbi Dadda`,11.54464283000,42.45516448000
"3","-2035346","-2823552",11.72472220000,42.68111110000,"114329","424052",38PKT4725197155,KT49,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,AGAGOUBA,Agagouba,Agagouba,11.73229842000,42.68162142000
"3","-2032788","-2823550",11.51666670000,43.10000000000,"113100","430600",38PKT9277173796,KT97,NC38-01,H,WLL,"0",DJ,"3","0","0",,N,,,,AGADERE,¯Aga£êre,`Agadere,11.51578069000,43.10666624000
"3","-2032783","-2823545",11.73444440000,42.65638890000,"114404","423923",38PKT4456498253,KT49,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AGA,¯Aga,`Aga,11.73938915000,42.65306635000
"3","-2032778","-2823540",12.50000000000,42.85000000000,"123000","425100",38PKU6634382794,KU68,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,AFYAKKOHORI,Afyakkohori,Afyakkohori,12.50623763000,42.85701156000
"3","-2032769","-2823530",11.77527780000,42.48944440000,"114631","422922",38PKU2639802929,KU20,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AFODDABBA,Afoddabba,Afoddabba,11.77630471000,42.48340917000
"3","-2032760","-2823520",12.18333330000,42.90000000000,"121100","425400",38PKU7150547711,KU74,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,AFMA,Afma,Afma,12.18941031000,42.90315922000
"3","-2032759","-2823519",11.83333330000,42.46666670000,"115000","422800",38PKU2397209377,KU20,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AFMA,Afma,Afma,11.83510520000,42.47133844000
"3","-2032747","-2823506",11.90111110000,42.04638890000,"115404","420247",38PJU7822517331,JU71,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AFDATI,Afdati,Afdati,11.90789857000,42.04599902000
"3","-2032736","-2823496",11.19611110000,42.22750000000,"111146","421339",38PJT9721339088,JT93,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,AFASSIDORA,Afassi Dora,Afassi Dora,11.18832215000,42.22612581000
"3","-2032736","-2823491",11.19611110000,42.22750000000,"111146","421339",38PJT9721339088,JT93,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AFASIDORA,Af¯asi Dora,Af`asi Dora,11.20125544000,42.23453281000
"3","-2032724","-2823469",12.02194440000,43.03138890000,"120119","430153",38PKU8567729748,KU82,ND38-13,H,WLL,"0",DJ,"4","0","0",,N,,,,AFAH,Afa²,Afah,12.01742210000,43.02927455000
"3","-2032723","-2823468",12.04222220000,42.13555560000,"120232","420808",38PJU8810832851,JU83,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,AFAH,Afa²,Afah,12.04110307000,42.12875694000
"3","-2032722","-2823467",11.71638890000,42.08916670000,"114259","420521",38PJT8267696832,JT89,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AFAH,Afa²,Afah,11.71299787000,42.09549707000
"3","-2032721","-2823466",11.62083330000,42.11361110000,"113715","420649",38PJT8523586226,JT88,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,AFAH,Afah,Afah,11.62185757000,42.11732098000
"3","-2032694","-2823432",11.93722220000,42.97388890000,"115614","425826",38PKU7934620420,KU72,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADOFOO,¯Ado Fo¯o,`Ado Fo`o,11.92930641000,42.97596753000
"3","-2032691","-2823429",12.05055560000,43.06750000000,"120302","430403",38PKU8963232886,KU83,ND38-13,H,WLL,"0",DJ,"4","0","0",,N,,,,ADOELA,¯Ado ¯Êla,`Ado `Ela,12.05206920000,43.06701859000
"3","-2032690","-2823428",11.93888890000,42.98333330000,"115620","425900",38PKU8037620597,KU82,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,¯Êla,ADOELA,¯Ado ¯Êla,`Ado `Ela,11.93200406000,42.98216368000
"3","-2032682","-2823419",12.50000000000,42.86666670000,"123000","425200",38PKU6815582779,KU68,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADODADDAR,¯Ado addar,`Ado Daddar,12.49193180000,42.86898567000
"3","-2032662","-2823398",11.14861110000,41.87916670000,"110855","415245",37PHN1449633941,HN13,NC37-04,H,WLL,"0",DJ,"0","0","0",,N,,,,ADLEDIKIL,¯Adlê ikil,`Adle Dikil,11.15501296000,41.88411698000
"3","-2032660","-2823396",12.53611110000,42.82333330000,"123210","424924",38PKU6347786813,KU68,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADLE,¯Adlê,`Adle,12.53156582000,42.82444580000
"3","-2032657","-2823393",12.41666670000,42.78333330000,"122500","424700",38PKU5901873632,KU57,ND38-13,H,WLL,"0",DJ,"0","0","0",DJ,N,,,,ADKOMA,¯Adkôma,`Adkoma,12.41043428000,42.79055059000
"3","-2032656","-2823392",12.10694440000,43.12694440000,"120625","430737",38PKU9614839079,KU93,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADKOMA,¯Adkôma,`Adkoma,12.10349006000,43.12756248000
"3","-2032655","-2823391",10.97138890000,41.99861110000,"105817","415955",37PHN2775114450,HN21,NC37-08,H,WLL,"0",DJ,"0","0","0",,N,,,,ADKABARRA,¯Adkabârra,`Adkabarra,10.97052443000,41.99928959000
"3","-2032654","-2823390",12.37583330000,42.35222220000,"122233","422108",38PKU1207769541,KU16,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADIS,¯Âdis,`Adis,12.37736522000,42.35782532000
"3","-2032618","-2823386",12.04888890000,42.25138890000,"120256","421505",38PKU0073733460,KU03,ND38-13,H,WLL,"0",DJ,"0","0","0",,V,,,,ADHEREYTO,Ad-Hereyto,Ad-Hereyto,12.04939338000,42.25967254000
"3","-2032638","-2823365",12.18333330000,42.95000000000,"121100","425700",38PKU7694747670,KU74,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADELA,¯Ad¯êla,`Ad`ela,12.19081950000,42.94751035000
"3","-2032637","-2823364",11.79694440000,42.74555560000,"114749","424444",38PKU5434305090,KU50,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADELA,¯Ad¯êla,`Ad`ela,11.80121609000,42.74764736000
"3","-2032636","-2823363",11.45861110000,41.97944440000,"112731","415846",37PHN2510868370,HN26,NC37-04,H,WLL,"0",DJ,"0","0","0",,N,,,,ADELA,¯Ad¯êla,`Ad`ela,11.46072052000,41.98764065000
"3","-2032618","-2823343",12.04888890000,42.25138890000,"120256","421505",38PKU0073733460,KU03,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADDARAYTOU,¯Addaraytou,`Addaraytou,12.05006897000,42.24634261000
"3","-2032617","-2823342",11.99027780000,42.29805560000,"115925","421753",38PKU0575826922,KU02,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADDARAYTOU,¯Addaraytou,`Addaraytou,11.99528364000,42.29159264000
"3","-2032616","-2823341",11.65000000000,41.91666670000,"113900","415500",37PHN1803689488,HN18,NC37-04,H,WLL,"0",DJ,"0","0","0",,N,,,,ADDARA,¯Addara,`Addara,11.64960645000,41.91686423000
"3","-2032603","-2823327",11.58361110000,43.09138890000,"113501","430529",38PKT9188181208,KT98,NC38-01,H,WLLS,"0",DJ,"3","0","0",,N,,,,ADDADORALE,¯Âdda Dorâle,`Adda Dorale,11.59164188000,43.09052198000
"3","-2032601","-2823325",11.57527780000,42.11472220000,"113431","420653",38PJT8530581181,JT88,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADDADDALE,¯A££a££a¯le,`Addadda`le,11.56977355000,42.11581165000
"3","-2032600","-2823324",11.45305560000,42.56833330000,"112711","423406",38PKT3469567194,KT36,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADDADDA,¯Addadda¯,`Addadda`,11.45055673000,42.57540774000
"3","-2032596","-2823320",12.26500000000,43.08777780000,"121554","430516",38PKU9200756596,KU95,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADBOUYYI,¯Adbouyyi,`Adbouyyi,12.26838231000,43.09530469000
"3","-2032595","-2823319",11.86861110000,42.99472220000,"115207","425941",38PKU8156112812,KU81,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADBOUYYA,¯Adboûyya,`Adbouyya,11.86650853000,42.99062781000
"3","-2032592","-2823315",12.15388890000,42.42027780000,"120914","422513",38PKU1924744903,KU14,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADBOSOYTA,¯Adbôsoyta,`Adbosoyta,12.15977984000,42.42785841000
"3","-2032591","-2823314",12.41666670000,42.76666670000,"122500","424600",38PKU5720573647,KU57,ND38-13,H,WLL,"0",DJ,"0","0","0",DJ,N,,,,ADBOLTO,¯Adbolto,`Adbolto,12.42125556000,42.76646687000
"3","-2032590","-2823313",12.28333330000,42.85000000000,"121700","425100",38PKU6615058819,KU65,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADBIDA,¯Adbi£a,`Adbida,12.28072176000,42.84368008000
"3","-2032589","-2823312",11.92833330000,42.07194440000,"115542","420419",38PJU8104320315,JU82,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADBIDA,¯Adbi£a,`Adbida,11.93268712000,42.07671190000
"3","-2032577","-2823299",11.48194440000,42.79666670000,"112855","424748",38PKT5964470190,KT57,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ADAYTOOGA,¯Adaytoôga,`Adaytooga,11.49010272000,42.79866650000
"3","-2032573","-2823295",12.31027780000,42.47666670000,"121837","422836",38PKU2554962154,KU26,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADAYTOLEDORA,¯Adayto le Dora,`Adayto le Dora,12.31258163000,42.47666203000
"3","-2032569","-2823291",12.38861110000,43.14638890000,"122319","430847",38PKU9847970227,KU97,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADAYTOLE,¯Adaytôle,`Adaytole,12.38094093000,43.14970161000
"3","-2032568","-2823290",11.67250000000,42.20833330000,"114021","421230",38PJT9562891842,JT99,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADAYTO,¯Adayto,`Adayto,11.67512239000,42.21519585000
"3","-2032558","-2823280",11.95972220000,42.74444440000,"115735","424440",38PKU5436723103,KU52,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADAYLOU,¯Adaylou,`Adaylou,11.96668856000,42.74813395000
"3","-2032556","-2823278",11.48583330000,42.57583330000,"112909","423433",38PKT3554570815,KT37,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADAYLE,¯Adayle,`Adayle,11.48952259000,42.57087151000
"3","-2032555","-2823277",11.11583330000,42.86638890000,"110657","425159",38PKT6695729625,KT62,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ADAYGA,¯Adayga,`Adayga,11.11600641000,42.87464722000
"3","-2032545","-2823263",11.38333330000,41.92777780000,"112300","415540",37PHN1955059979,HN15,NC37-04,H,WLL,"0",DJ,"0","0","0",,N,,,,ADANDORA,Adandora,Adandora,11.38320065000,41.93592193000
"3","-2032542","-2823259",12.00000000000,42.75000000000,"120000","424500",38PKU5500927555,KU52,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ADAN,Adan,Adan,11.99715158000,42.74292032000
"3","-2032558","-2823243",11.95972220000,42.74444440000,"115735","424440",38PKU5436723103,KU52,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ADAILOU,Adailou,Adailou,11.96597417000,42.74300401000
"3","-2032534","-2823242",11.21666670000,42.03333330000,"111300","420200",38PJT7601441570,JT74,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADAILIDORA,Adaïli Dora,Adaili Dora,11.21425388000,42.02706756000
"3","-2032556","-2823240",11.48583330000,42.57583330000,"112909","423433",38PKT3554570815,KT37,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ADAILE,Adaïle,Adaile,11.47881875000,42.57009566000
"3","-2032527","-2823234",11.31666670000,42.83333330000,"111900","425000",38PKT6350951873,KT65,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADABIYYO,¯Adabiyyo,`Adabiyyo,11.31137327000,42.83839675000
"3","-2032527","-2823231",11.31666670000,42.83333330000,"111900","425000",38PKT6350951873,KT65,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ADABIYO,Ada Biyo,Ada Biyo,11.31603908000,42.83769662000
"3","-2032524","-2823229",11.79472220000,42.70944440000,"114741","424234",38PKU5040404876,KU50,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADABA,¯Adab¯a,`Adab`a,11.79625026000,42.71166165000
"3","-2032523","-2823228",11.78111110000,42.06027780000,"114652","420337",38PJU7959904030,JU70,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADABA,¯Adab¯a,`Adab`a,11.78643261000,42.05963791000
"3","-2032522","-2823227",11.77944440000,42.73111110000,"114646","424352",38PKU5275203166,KU50,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADABA,¯Adab¯a,`Adab`a,11.77537014000,42.72555308000
"3","-2032521","-2823225",11.70222220000,42.63222220000,"114208","423756",38PKT4189994709,KT49,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADAADA,¯Ada ¯A£a,`Ada `Ada,11.69436622000,42.63219159000
"3","-2032518","-2823221",11.74750000000,42.78111110000,"114451","424652",38PKT5817599588,KT59,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABTALI,Abtâli,Abtali,11.75264514000,42.77881891000
"3","-2032507","-2823210",11.24638890000,42.91555560000,"111447","425456",38PKT7243244032,KT74,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABO,Ab¯o,Ab`o,11.24446551000,42.90822378000
"3","-2032506","-2823209",11.22666670000,42.95166670000,"111336","425706",38PKT7636141822,KT74,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABO,Ab¯o,Ab`o,11.22907415000,42.94333514000
"3","-2032500","-2823201",12.00777780000,42.12694440000,"120028","420737",38PJU8713029048,JU82,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABLEYTALOU,¯Ableytâlou,`Ableytalou,12.01211767000,42.12259351000
"3","-2032499","-2823200",11.71250000000,42.01722220000,"114245","420102",38PJT7482296483,JT79,NC38-01,H,WLL,"0",DJ,"2","0","0",,N,,,,ABLEYTALOU,¯Ableytâlou,`Ableytalou,11.71672046000,42.01847546000
"3","-2032496","-2823197",11.63333330000,41.81666670000,"113800","414900",37PHN0714287533,HN08,NC37-04,H,WLL,"0",DJ,"0","0","0",,N,,,,ABLEYTA,¯Ableyta,`Ableyta,11.63159447000,41.81093873000
"3","-2032485","-2823183",12.33333330000,42.85000000000,"122000","425100",38PKU6619464352,KU66,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABESBOUYYI,Abes Bouyyi,Abes Bouyyi,12.32625454000,42.85169635000
"3","-2032518","-2823176",11.74750000000,42.78111110000,"114451","424652",38PKT5817599588,KT59,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ABDALE,Abdalé,Abdale,11.74954441000,42.77880541000
"3","-2032507","-2823174",11.24638890000,42.91555560000,"111447","425456",38PKT7243244032,KT74,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ABBOO,Abbo¯o,Abbo`o,11.25315964000,42.92074903000
"3","-2032480","-2823169",12.20305560000,42.44555560000,"121211","422644",38PKU2205150319,KU25,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABBAKRIYTA,Abbakriyta,Abbakriyta,12.20884929000,42.44558703000
"3","-2032477","-2823166",11.90583330000,42.69611110000,"115421","424146",38PKU4905217183,KU41,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABBADIYTOU,Abbadiytou,Abbadiytou,11.90998523000,42.70409791000
"3","-2032477","-2823165",11.90583330000,42.69611110000,"115421","424146",38PKU4905217183,KU41,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ABBADITA,Abbadita,Abbadita,11.90031480000,42.69649337000
"3","-2032474","-2823162",11.94361110000,42.86888890000,"115637","425208",38PKU6791221213,KU62,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABAYTOU,Ab¯aytou,Ab`aytou,11.93632323000,42.87188030000
"3","-2032473","-2823161",11.73333330000,41.90000000000,"114400","415400",37PHN1612398695,HN19,NC37-04,H,WLL,"0",DJ,"0","0","0",,N,,,,ABAYTOU,Ab¯aytou,Ab`aytou,11.73210698000,41.90555415000
"3","-2032472","-2823160",11.16611110000,42.31027780000,"110958","421837",38PKT0623035684,KT03,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABAYTOU,Ab¯aytou,Ab`aytou,11.16861026000,42.30867776000
"3","-2032477","-2823156",11.90583330000,42.69611110000,"115421","424146",38PKU4905217183,KU41,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ABARITA,Abarita,Abarita,11.91044743000,42.68897005000
"3","-2032506","-2823155",11.22666670000,42.95166670000,"111336","425706",38PKT7636141822,KT74,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ABAO,Abao,Abao,11.22935652000,42.94461298000
"3","-2032464","-2823150",11.92305560000,42.63861110000,"115523","423819",38PKU4280219142,KU41,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ABALOU,Abalou,Abalou,11.91651145000,42.63992584000
"3","-2032474","-2823145",11.94361110000,42.86888890000,"115637","425208",38PKU6791221213,KU62,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ABAITOU,Abaïtou,Abaitou,11.94645646000,42.86903346000
"3","-2032472","-2823144",11.16611110000,42.31027780000,"110958","421837",38PKT0623035684,KT03,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ABAITOU,Abaitou,Abaitou,11.17008195000,42.30393755000
"3","-2032464","-2823139",11.92305560000,42.63861110000,"115523","423819",38PKU4280219142,KU41,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABAHLOU,Abahlou,Abahlou,11.92385177000,42.64099541000
"3","-2032460","-2823135",11.76722220000,42.15722220000,"114602","420926",38PJU9015702383,JU90,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABADADDA,Ab¯a a££a¯,Ab`a Dadda`,11.77046220000,42.16134378000
"3","-2032458","-2823133",12.30000000000,42.80000000000,"121800","424800",38PKU6072460707,KU66,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABABOLO,Ab¯a Bôlo,Ab`a Bolo,12.29321761000,42.79736068000
"3","-2032457","-2823132",12.28694440000,42.90250000000,"121713","425409",38PKU7186659174,KU75,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,Bouyyi,ABABOUYYI,Ab¯a Bouyyi,Ab`a Bouyyi,12.28314552000,42.90866449000
"3","-2032442","-2823129",11.90527780000,42.76805560000,"115419","424605",38PKU5689117058,KU51,NC38-01,H,WLL,"0",DJ,"0","0","0",,V,,,,ABAA,Abâa,Abaa,11.89940512000,42.76349684000
"3","-2032451","-2823124",12.45944440000,43.20250000000,"122734","431209",38PLU0463478021,LU07,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,12.46640606000,43.20054885000
"3","-2032450","-2823123",12.38333330000,43.13333330000,"122300","430800",38PKU9705569653,KU96,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,12.38845852000,43.12625805000
"3","-2032449","-2823122",12.36666670000,43.13722220000,"122200","430814",38PKU9746567806,KU96,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,12.36319655000,43.13366596000
"3","-2032448","-2823121",12.35000000000,42.80000000000,"122100","424800",38PKU6077066240,KU66,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,12.34735879000,42.79495247000
"3","-2032447","-2823120",12.33333330000,42.73333330000,"122000","424400",38PKU5350164456,KU56,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,12.33077872000,42.73810772000
"3","-2032446","-2823119",12.28333330000,42.80000000000,"121700","424800",38PKU6070958863,KU65,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,12.29032422000,42.80744476000
"3","-2032445","-2823118",12.20000000000,42.98333330000,"121200","425900",38PKU8058949487,KU84,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,12.20642850000,42.98016035000
"3","-2032444","-2823117",12.05583330000,43.02777780000,"120321","430140",38PKU8531133501,KU83,ND38-13,H,WLL,"0",DJ,"4","0","0",,N,,,,ABA,Ab¯a,Ab`a,12.05873712000,43.02749033000
"3","-2032443","-2823116",12.00000000000,42.50000000000,"120000","423000",38PKU2777327790,KU22,ND38-13,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,12.00807075000,42.49789876000
"3","-2032442","-2823115",11.90527780000,42.76805560000,"115419","424605",38PKU5689117058,KU51,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,11.90000746000,42.76390422000
"3","-2032441","-2823114",11.84305560000,42.77194440000,"115035","424619",38PKU5726010169,KU51,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,11.84927921000,42.77306702000
"3","-2032440","-2823113",11.75694440000,42.16222220000,"114525","420944",38PJU9069101240,JU90,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,11.76230712000,42.16726537000
"3","-2032439","-2823112",11.60000000000,42.33333330000,"113600","422000",38PKT0919183686,KT08,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,11.60310056000,42.33469104000
"3","-2032438","-2823111",11.48333330000,41.76666670000,"112900","414600",37PHN0184770875,HN07,NC37-04,H,WLL,"0",DJ,"0","0","0",,N,,,,ABA,Ab¯a,Ab`a,11.47977640000,41.76794939000
"3","-2032907","239318",11.48027780000,42.70888890000,"112849","424232",38PKT5006270081,KT57,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ALHAOU,Alhaou,Alhaou,11.47983862000,42.70670047000
"3","-2034220","241941",11.25916670000,42.36722220000,"111533","422202",38PKT1254545927,KT14,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,DATOUADARIHDARA,Dat ¯Ouadarih Dara,Dat `Ouadarih Dara,11.25723786000,42.36399263000
"3","-2032577","243978",11.48194440000,42.79666670000,"112855","424748",38PKT5964470190,KT57,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,ADAITOOGA,¯Adaïtoôga,`Adaitooga,11.47582995000,42.79763450000
"3","-2036593","247350",11.40694440000,42.90250000000,"112425","425409",38PKT7113461806,KT76,NC38-01,H,WLL,"0",DJ,"0","0","0",,N,,,,MOQORKAALAILE,Moqorka Alaïlé,Moqorka Alaile,11.40691536000,42.90780647000
